Date,PriceChange,VolumeChange
9/10/97,-1.56273067,3.070489845
9/11/97,-0.7007390179999999,11.08921603
9/12/97,1.240419648,-5.368508921
9/15/97,-0.44809052,-13.98878986
9/16/97,2.8126590819999997,35.96991646
9/17/97,-0.27917759,-7.201671957
9/18/97,0.45492873799999994,-4.0165947
9/19/97,0.339920412,11.32791137
9/22/97,0.517615064,-22.20778398
9/23/97,-0.366327206,6.524750458
9/24/97,-0.782621942,22.28405331
9/25/97,-0.6956216270000001,-17.91824352
9/26/97,0.7793922879999999,-3.722755677
9/29/97,0.859065218,-5.588316777
9/30/97,-0.635659663,23.13980298
10/1/97,0.858240832,1.8995744680000002
10/2/97,0.52857403,-20.69622156
10/3/97,0.475814391,31.3021316
10/6/97,0.793754885,-20.49344691
10/7/97,1.072283356,11.36959768
10/8/97,-0.9439303490000001,3.829918293
10/9/97,-0.330653076,-3.711329413
10/10/97,-0.37501957700000005,-9.270803131000001
10/13/97,0.115824115,-29.13637453
10/14/97,0.22518882899999998,43.83596392
10/15/97,-0.469973396,-0.983677228
10/16/97,-1.084162212,18.14727593
10/17/97,-1.160955457,4.685013651
10/20/97,1.2127194890000002,-22.57672246
10/21/97,1.7444401230000002,20.34182029
10/22/97,-0.389809405,5.354536244
10/23/97,-1.8379114069999998,9.74425011
10/24/97,-0.9519388000000001,0.647585664
10/27/97,-6.865683698,2.375927866
10/28/97,5.115222125,73.34553789
10/29/97,-0.291804857,-35.33241861
10/30/97,-1.684144268,-8.413702646
10/31/97,1.210605755,-10.41236679
11/3/97,2.664494012,-11.49246948
11/4/97,0.188502542,-4.099231505
11/5/97,0.21259407100000002,4.44801418
11/6/97,-0.5017163379999999,-7.564347334
11/7/97,-1.121501303,9.00571822
11/10/97,-0.687863735,-18.569072600000002
11/11/97,0.287692724,-6.136079631
11/12/97,-1.929031419,34.35706744
11/13/97,1.1810621590000001,11.7231011
11/14/97,1.275282367,-2.783044835
11/17/97,1.9227701259999999,-9.314835787
11/18/97,-0.8423200059999999,-9.567419433
11/19/97,0.677877187,4.092984004
11/20/97,1.523407255,11.03515625
11/21/97,0.42858527700000004,1.392276929
11/24/97,-1.704933448,-15.72504092
11/25/97,0.438381281,14.17113338
11/26/97,0.08624219,-17.03379884
11/27/97,0.0,0.0
11/28/97,0.395108333,-61.23628908
12/1/97,2.027422599,212.21240809999998
12/2/97,-0.317000619,-2.402168389
12/3/97,0.52383779,8.416649309
12/4/97,-0.37573266200000005,1.418485135
12/5/97,1.098551255,-11.03130377
12/8/97,-0.144338023,-13.00058553
12/9/97,-0.670823217,9.954723446000001
12/10/97,-0.613873088,11.71517074
12/11/97,-1.531256905,4.894652078
12/12/97,-0.162312501,-8.308403375
12/15/97,1.048888686,3.0848639689999997
12/16/97,0.482666721,4.382483463
12/17/97,-0.258253797,-0.7091060770000001
12/18/97,-1.060545418,-0.00484731
12/19/97,-0.891862149,28.16908236
12/22/97,0.7308965959999999,-33.09757943
12/23/97,-1.5277348030000002,-2.939680027
12/24/97,-0.684675494,-48.36041703
12/25/97,0.0,0.0
12/26/97,0.403131763,-41.76253854
12/29/97,1.80359584,186.0942544
12/30/97,1.834588707,12.71324127
12/31/97,-0.042234970999999996,-6.45045045
1/1/98,0.0,0.0
1/2/98,0.475045602,-21.51814758
1/5/98,0.208199566,71.26223652
1/6/98,-1.073617031,-1.5460060180000001
1/7/98,-0.266922237,7.929038101000001
1/8/98,-0.824690041,-2.285020752
1/9/98,-2.966370625,14.45701843
1/12/98,1.241796287,-5.488866858
1/13/98,1.374556563,-8.322347438
1/14/98,0.611268226,-6.719856511000001
1/15/98,-0.752659038,-5.67398223
1/16/98,1.133868735,17.75415166
1/19/98,0.0,0.0
1/20/98,1.7774090569999998,-3.774176218
1/21/98,-0.796032924,-2.8893128
1/22/98,-0.8003646459999999,3.259550275
1/23/98,-0.56591119,-1.670352785
1/26/98,-0.066836014,-12.69169668
1/27/98,1.261299739,22.34993154
1/28/98,0.870983243,4.318697176000001
1/29/98,0.821513701,5.969201236
1/30/98,-0.528667064,-18.29879056
2/2/98,2.141223975,18.08666732
2/3/98,0.472398045,-4.445548929
2/4/98,0.089465606,0.476795931
2/5/98,-0.33370204800000003,1.230910816
2/6/98,0.8888578629999999,-19.081508
2/9/98,-0.169886412,-7.871500043999999
2/10/98,0.818214386,22.48242221
2/11/98,0.098134463,-6.767268202
2/12/98,0.40489847700000003,2.0323710999999998
2/13/98,-0.395452569,-13.00778439
2/16/98,0.0,0.0
2/17/98,0.261739938,13.90194383
2/18/98,0.91125444,0.018155111
2/19/98,-0.368181455,-3.99009901
2/20/98,0.576684544,2.144993297
2/23/98,0.380005429,-7.331314151
2/24/98,-0.7301477540000001,7.1087465729999995
2/25/98,1.19740377,3.6397233339999997
2/26/98,0.553266839,5.71358469
2/27/98,0.06388301099999999,-11.10973572
3/2/98,-0.15629014900000002,2.957457179
3/3/98,0.41233838,3.5318782019999997
3/4/98,-0.44581509,5.212620027
3/5/98,-1.172496493,0.6192959579999999
3/6/98,1.994096036,2.657843183
3/9/98,-0.320158587,-6.130728775
3/10/98,1.1346409640000001,1.155754762
3/11/98,0.396520648,3.693505507
3/12/98,0.135714904,-9.205506211
3/13/98,-0.12244457,0.480720745
3/16/98,0.9975608640000001,-8.166610907
3/17/98,0.109326765,24.04094867
3/18/98,0.469255332,-7.088522086
3/19/98,0.388751006,-5.445004663
3/20/98,0.864430423,19.90338326
3/23/98,-0.328431246,-11.98366118
3/24/98,0.9219090459999999,-4.059554922
3/25/98,-0.336450949,11.69352176
3/26/98,-0.102547797,-10.31409356
3/27/98,-0.486928394,-4.050958353
3/30/98,-0.16796584899999997,-14.56397396
3/31/98,0.7452472729999999,35.6915963
4/1/98,0.580896211,0.35262916200000005
4/2/98,1.0702509359999999,-0.43849935799999995
4/3/98,0.240171157,-3.034077765
4/6/98,-0.11756890199999999,-4.292836606
4/7/98,-1.054946222,7.182691232000001
4/8/98,-0.712002582,-8.11467589
4/9/98,0.81877364,-10.93407752
4/10/98,0.0,0.0
4/13/98,-0.088244299,2.8309104819999997
4/14/98,0.546103806,8.724844103999999
4/15/98,0.31995931,11.61585714
4/16/98,-0.996131807,2.1240255759999997
4/17/98,1.312968806,-3.899538288
4/20/98,0.08283926700000001,-11.46826518
4/21/98,0.268768739,13.51669215
4/22/98,0.343489651,3.1229648930000002
4/23/98,-0.9694555359999999,-6.250538221
4/24/98,-1.043242328,-2.954729864
4/27/98,-1.9279704430000002,8.214358958
4/28/98,-0.131615398,-1.07294886
4/29/98,0.876409777,-5.866489832
4/30/98,1.564927105,8.89337654
5/1/98,0.8320215879999999,-16.33553767
5/4/98,0.09544567400000001,-5.201299036
5/5/98,-0.585520183,5.7875657060000005
5/6/98,-0.9484496640000001,3.925432209
5/7/98,-0.885134545,-4.006330992
5/8/98,1.187062825,-2.4646194009999998
5/11/98,-0.135361956,-1.241437602
5/12/98,0.82682931,7.770487126
5/13/98,0.27513653,-0.729625095
5/14/98,-0.13317037199999998,-3.604939918
5/15/98,-0.7732456609999999,7.540025589
5/18/98,-0.262465528,-16.54206659
5/19/98,0.334600042,9.038720863
5/20/98,0.859834778,3.748984135
5/21/98,-0.394978265,-6.006062257000001
5/22/98,-0.374115763,-19.54816385
5/25/98,0.0,0.0
5/26/98,-1.4813503680000002,21.91996757
5/27/98,-0.163620406,25.97476958
5/28/98,0.491654331,-13.65609055
5/29/98,-0.617714117,-5.454236712999999
6/1/98,0.014670981999999999,-3.434031395
6/2/98,0.20531916600000003,9.907748391
6/3/98,-0.959549887,-1.0914998390000001
6/4/98,1.117543268,-1.199356693
6/5/98,1.738172115,-3.295409285
6/8/98,0.16698562,-2.6950075210000004
6/9/98,0.24110557,3.7210843039999997
6/10/98,-0.548099965,8.126186547
6/11/98,-1.5913324469999999,2.963522095
6/12/98,0.38919130399999996,0.929128086
6/15/98,-1.986636514,-5.918206221
6/16/98,0.9823451870000001,11.54375483
6/17/98,1.794795797,12.00722239
6/18/98,-0.066839791,-20.6824288
6/19/98,-0.517003446,21.18081431
6/22/98,0.23258410399999999,-25.7092942
6/23/98,1.475696338,23.61960305
6/24/98,1.196081709,8.796225841
6/25/98,-0.317772049,-6.294586655
6/26/98,0.347116915,-22.3690103
6/29/98,0.466823088,8.518411691
6/30/98,-0.408437847,34.17205635
7/1/98,1.29825138,-7.34284205
7/2/98,-0.186321558,-27.279076399999997
7/3/98,0.0,0.0
7/6/98,0.9516504929999999,0.889829678
7/7/98,-0.23069669899999998,21.39679456
7/8/98,1.015014866,-2.826097393
7/9/98,-0.670445821,9.283138185
7/10/98,0.498023124,-13.18866787
7/13/98,0.073860936,-0.208304402
7/14/98,1.063347233,21.81672697
7/15/98,-0.235219442,3.369984292
7/16/98,0.7813970379999999,-6.368282912000001
7/17/98,0.233110924,-8.818235468
7/20/98,-0.223300948,-9.295665259
7/21/98,-1.6071303430000001,17.68168682
7/22/98,-0.08497258099999999,12.14188267
7/23/98,-2.090058838,0.243309002
7/24/98,0.092129765,-5.798274002
7/27/98,0.567143296,-11.25250501
7/28/98,-1.484395975,13.48570138
7/29/98,-0.445040792,-8.420977828
7/30/98,1.576593757,6.681151548
7/31/98,-1.9493335630000002,-6.035787023999999
8/3/98,-0.734391273,-3.9494666439999997
8/4/98,-3.624460478,37.42746615
8/5/98,0.86837845,-0.117288295
8/6/98,0.758250704,-9.769844998
8/7/98,-0.016524325,-1.210307132
8/10/98,-0.579185487,-23.70175207
8/11/98,-1.307313441,33.70627439
8/12/98,1.425657289,-8.096590909
8/13/98,-0.85867603,-7.165940705
8/14/98,-1.131260628,-2.52308158
8/17/98,1.968482145,-9.261990901
8/18/98,1.617642482,18.17652897
8/19/98,-0.285133685,-8.249348393
8/20/98,-0.58831782,-1.8938497230000002
8/21/98,-0.94906433,16.74147001
8/24/98,0.638158509,-23.09494281
8/25/98,0.43284512399999997,19.13635549
8/26/98,-0.7924266999999999,1.3836667169999999
8/27/98,-3.836963748,39.23750185
8/28/98,-1.4818818040000001,-10.47304496
8/31/98,-6.801408277,9.187195049
9/1/98,3.8630264789999997,32.59945504
9/2/98,-0.38018526,-26.46720368
9/3/98,-0.829897642,-1.5761234069999999
9/4/98,-0.85211603,-11.37989779
9/7/98,0.0,0.0
9/8/98,5.0898978569999995,4.421376394
9/9/98,-1.686437147,-13.56161021
9/10/98,-2.584974129,24.98935113
9/11/98,2.9453469169999997,-6.952175395
9/14/98,2.04744743,-12.78232206
9/15/98,0.773033759,1.4277715569999998
9/16/98,0.751669647,10.06072316
9/17/98,-2.545240991,-12.9153605
9/18/98,0.11974363800000001,14.42764579
9/21/98,0.372514964,-23.25657481
9/22/98,0.560606112,13.9404473
9/23/98,3.541074058,29.47186646
9/24/98,-2.192122217,-10.42569745
9/25/98,0.194685923,-8.574264797
9/28/98,0.37711806700000006,-6.28393051
9/29/98,0.031475366,10.07965243
9/30/98,-3.051420315,5.262465465
10/1/98,-3.010786,12.44844394
10/2/98,1.643362235,0.355674114
10/5/98,-1.4003569059999998,-9.458411783999999
10/6/98,-0.401591305,3.449541284
10/7/98,-1.412774212,15.52560009
10/8/98,-1.157950208,14.0839304
10/9/98,2.600476627,-21.2183743
10/12/98,1.353122929,-21.29597996
10/13/98,-0.29167132100000004,6.106207495
10/14/98,1.0786129,7.895813446
10/15/98,4.1729197330000005,18.50353893
10/16/98,0.852519268,11.15614334
10/19/98,0.5651133779999999,-29.13068509
10/20/98,0.144959853,29.73192526
10/21/98,0.563005996,-22.23961595
10/22/98,0.800053803,1.3152596970000001
10/23/98,-0.7241614259999999,-15.5331832
10/26/98,0.15409995,-4.34884888
10/27/98,-0.650923265,25.34636258
10/28/98,0.258133562,-11.37998692
10/29/98,1.6702795240000001,3.232472325
10/30/98,1.173186979,12.23906205
11/2/98,1.1768712609999998,-3.974522293
11/3/98,-0.068370818,-6.566728575
11/4/98,0.704879032,22.2632401
11/5/98,1.356962411,-10.55626524
11/6/98,0.6314798389999999,-11.30875097
11/9/98,-0.947411408,-13.19133363
11/10/98,-0.171645822,13.20595626
11/11/98,-0.646131117,6.614032474
11/12/98,-0.292606411,-7.461226771000001
11/13/98,0.718448803,-9.063868337999999
11/16/98,0.901647325,2.209972272
11/17/98,0.303727629,14.55862764
11/18/98,0.45290473700000006,-7.471639251
11/19/98,0.7103667290000001,2.833673047
11/20/98,0.949155755,7.4813710879999995
11/23/98,2.119368395,7.334997227000001
11/24/98,-0.439313856,-1.020539982
11/25/98,0.32798291,-23.83450796
11/26/98,0.0,0.0
11/27/98,0.46003025,-55.97004695
11/30/98,-2.4070477180000003,167.7174548
12/1/98,1.001179408,14.72597761
12/2/98,-0.342899471,-7.830714648
12/3/98,-1.8023466380000002,9.857025021
12/4/98,2.312759721,-11.18758603
12/7/98,0.9313834059999999,-5.424827392
12/8/98,-0.532116381,8.417759237
12/9/98,0.178603412,-4.603545417
12/10/98,-1.560635929,7.836358398
12/11/98,0.12359796199999999,-7.974886455
12/14/98,-2.165527394,7.678908405
12/15/98,1.895373811,4.866540847
12/16/98,-0.076538706,-6.73608433
12/17/98,1.5525792999999999,1.915920055
12/18/98,0.682219117,13.55152827
12/21/98,1.246596183,-11.291091
12/22/98,0.06068804,-8.633190118
12/23/98,2.074669036,2.498163115
12/24/98,-0.18477370899999998,-64.590681
12/25/98,0.0,0.0
12/28/98,-0.063609971,115.2239048
12/29/98,1.331717854,10.33373467
12/30/98,-0.79561322,1.318010537
12/31/98,-0.219174294,21.03261418
1/1/99,0.0,0.0
1/4/99,-0.09192779400000001,21.94104561
1/5/99,1.358199929,-11.63055872
1/6/99,2.214040743,27.34193548
1/7/99,-0.205132753,-12.55446347
1/8/99,0.422135894,8.667439166
1/11/99,-0.879150593,-12.7745788
1/12/99,-1.9281889819999998,-2.17603912
1/13/99,-0.41225855,16.4083979
1/14/99,-1.7992613880000001,-14.41760601
1/15/99,2.563135359,0.11289513300000001
1/18/99,0.0,0.0
1/19/99,0.702989715,-1.57874953
1/20/99,0.369009185,15.30235519
1/21/99,-1.707752629,-3.742961245
1/22/99,-0.807190382,-9.853177334
1/25/99,0.717442962,-7.889044407999999
1/26/99,1.485443791,23.82925818
1/27/99,-0.729852398,-0.290049085
1/28/99,1.785753374,-5.034683374
1/29/99,1.127734975,8.034872762000001
2/1/99,-0.518897106,-12.82442748
2/2/99,-0.8648868809999999,5.766825119
2/3/99,0.79873502,3.666469545
2/4/99,-1.8536681940000002,-2.5213919
2/5/99,-0.728076803,2.059925094
2/8/99,0.35258963299999996,-19.10550459
2/9/99,-2.221472182,4.337964276
2/10/99,0.609307638,-1.983695652
2/11/99,2.491928305,13.08566676
2/12/99,-1.906640399,-15.23657759
2/15/99,0.0,0.0
2/16/99,0.954369859,-5.457700651000001
2/17/99,-1.436540545,12.44187469
2/18/99,1.082489783,0.993062168
2/19/99,0.15679086,-5.711206897
2/22/99,2.6565133530000002,2.642857143
2/23/99,-0.075460326,8.712595685
2/24/99,-1.397915263,0.11522212300000001
2/25/99,-0.6693750470000001,-5.306905371
2/26/99,-0.537345897,5.955435517000001
3/1/99,-0.175229711,-10.846291099999998
3/2/99,-0.862350643,7.734095783
3/3/99,0.179514565,-0.25212314199999997
3/4/99,1.5427274380000002,2.554210456
3/5/99,2.312612755,8.301984693
3/8/99,0.56920266,-14.40891125
3/9/99,-0.225301821,12.46851385
3/10/99,0.546943382,4.753017295
3/11/99,0.842380427,7.471196104
3/12/99,-0.238124027,-8.731211317
3/15/99,0.978691658,-11.93993703
3/16/99,-0.067316754,3.396589659
3/17/99,-0.655250308,0.053198564000000004
3/18/99,1.443197345,10.46125216
3/19/99,-1.3110029509999999,10.07220217
3/22/99,-0.175482681,-28.04198098
3/23/99,-2.6884908160000003,23.26040717
3/24/99,0.5110329220000001,-6.088992974
3/25/99,1.686914178,2.926893293
3/26/99,-0.557364092,-9.818923744
3/29/99,2.1336134980000003,5.7550904979999995
3/30/99,-0.7189939999999999,-2.527075812
3/31/99,-1.105516433,26.79012346
4/1/99,0.571373402,-23.94244293
4/2/99,0.0,0.0
4/5/99,2.11792541,-1.024182077
4/6/99,-0.244488011,13.17907445
4/7/99,0.682909795,3.66984127
4/8/99,1.287971483,4.176874081
4/9/99,0.325153355,-15.80246914
4/12/99,0.762415484,13.22441
4/13/99,-0.648451673,0.012333498
4/14/99,-1.5839153259999998,17.40041929
4/15/99,-0.42079169899999996,14.47478992
4/16/99,-0.29103648,-8.028996146
4/19/99,-2.2380606519999997,21.16132894
4/20/99,1.2943251740000001,-18.85704875
4/21/99,2.292959568,-6.636898721000001
4/22/99,1.698945535,0.858695652
4/23/99,-0.14497653,-19.7219528
4/26/99,0.235108012,-4.416700228
4/27/99,0.20293593699999998,25.23876404
4/28/99,-0.8724695170000001,6.728720422
4/29/99,-0.598121103,5.45339918
4/30/99,-0.569685087,-6.68593065
5/3/99,1.456728697,-13.358248800000002
5/4/99,-1.670567234,14.99876756
5/5/99,1.1494038290000002,-2.100525131
5/6/99,-1.132627928,-4.170771757
5/7/99,0.972182014,-6.911126342
5/10/99,-0.349438736,-5.104920849
5/11/99,1.142276762,8.121039699999999
5/12/99,0.618910682,-1.267790934
5/13/99,0.261001393,-3.4645669289999996
5/14/99,-2.176139161,-8.671100513999999
5/17/99,0.12632239,-8.560043967999999
5/18/99,-0.46062636100000004,13.208114199999999
5/19/99,0.818260766,6.331298115
5/20/99,-0.401718759,-6.104106852999999
5/21/99,-0.637864201,-8.721084818
5/24/99,-1.7770572059999998,9.918438683
5/25/99,-1.702827811,9.540214655
5/26/99,1.5851748380000001,5.33446232
5/27/99,-1.7895993000000001,-6.821313733999999
5/28/99,1.594332139,-19.89647523
5/31/99,0.0,0.0
6/1/99,-0.582249447,5.206474245
6/2/99,0.042499111,6.463878327000001
6/3/99,0.365303001,-1.153846154
6/4/99,2.1707650519999997,-3.4880489160000003
6/7/99,0.50988665,-4.348452124
6/8/99,-1.288108364,3.2515429780000003
6/9/99,0.09944805400000001,-3.484472955
6/10/99,-1.199726144,8.232628399
6/11/99,-0.7046200840000001,-2.554082345
6/14/99,0.027827293,-4.124892581
6/15/99,0.553325657,4.063340305
6/16/99,2.247994039,15.81969566
6/17/99,0.7133131709999999,-13.20029747
6/18/99,0.21941502699999998,30.58689133
6/21/99,0.45873180399999997,-24.92072171
6/22/99,-0.972571905,4.354791727
6/23/99,-0.211092762,2.135380321
6/24/99,-1.296267928,-5.657283411
6/25/99,-0.035717976,-9.695828505
6/28/99,1.219478015,4.723639047
6/29/99,1.509743896,25.60689835
6/30/99,1.573125959,36.20290209
7/1/99,0.601000957,-24.49418084
7/2/99,0.742962163,-27.25041499
7/5/99,0.0,0.0
7/6/99,-0.222824288,17.8186678
7/7/99,0.557587963,9.448056439
7/8/99,-0.10315798300000001,4.979777553
7/9/99,0.635388529,-15.60317843
7/12/99,-0.297877324,-2.2396576319999997
7/13/99,-0.39596291200000006,7.398219758
7/14/99,0.33080633800000003,2.730978261
7/15/99,0.818924068,8.292553895
7/16/99,0.6498229329999999,-12.78700537
7/19/99,-0.78447714,-10.05041311
7/20/99,-2.1702871790000002,17.50969128
7/21/99,0.159034423,4.067302597
7/22/99,-1.3282244840000001,-1.756842775
7/23/99,-0.296114542,-18.28689905
7/26/99,-0.6765171190000001,-2.716546671
7/27/99,1.118890299,17.98842611
7/28/99,0.187847294,-4.545454545
7/29/99,-1.7848245619999998,11.46330873
7/30/99,-0.9179554320000001,-4.3241137510000005
8/2/99,-0.050418599,-11.8417481
8/3/99,-0.44200103799999996,13.86344392
8/4/99,-1.274417803,6.7198485670000005
8/5/99,0.641983658,8.868617763
8/6/99,-1.021528526,-18.66635634
8/9/99,-0.19149496800000002,-2.088996995
8/10/99,-1.261364955,22.19786643
8/11/99,1.599775184,-5.249940206000001
8/12/99,-0.28957162399999997,-5.894231982999999
8/13/99,2.2739892790000003,-7.229077253
8/16/99,0.23273423399999998,-15.63539107
8/17/99,1.006185426,18.49884329
8/18/99,-0.842166685,-1.25813449
8/19/99,-0.6940068,0.20503807899999998
8/20/99,0.983689763,-3.361590178
8/23/99,1.7664080219999998,3.236539625
8/24/99,0.2411396,7.339583944
8/25/99,1.341403667,18.00191074
8/26/99,-1.431478621,-16.8401573
8/27/99,-1.008802424,-20.716272600000003
8/30/99,-1.798601144,4.885536356
8/31/99,-0.27265343,44.12109048
9/1/99,0.807318312,-17.81362423
9/2/99,-0.8985223529999999,-2.979384355
9/3/99,2.8905857310000003,-3.478387425
9/6/99,0.0,0.0
9/7/99,-0.5002828570000001,7.8558504220000005
9/8/99,-0.466505774,10.61093248
9/9/99,0.261132309,-2.186552073
9/10/99,0.29681076100000003,4.470861868
9/13/99,-0.5570948920000001,-18.627087200000002
9/14/99,-0.583274383,11.64310686
9/15/99,-1.370964945,7.188563649
9/16/99,0.038696557,-6.134891401
9/17/99,1.284817688,16.63058187
9/20/99,0.008235985,-34.09908342
9/21/99,-2.092807529,43.89084507
9/22/99,0.224082205,0.599535054
9/23/99,-2.296813895,8.343468742
9/24/99,-0.238208771,-2.02065559
9/27/99,0.46581027,-10.56370302
9/28/99,-0.086503491,13.42557007
9/29/99,-1.07861149,-3.320533092
9/30/99,1.130582248,18.87850467
10/1/99,0.007803635,-11.93003145
10/4/99,1.698608211,-10.36598973
10/5/99,-0.24911850800000002,20.2166065
10/6/99,1.848084562,-7.3004038520000005
10/7/99,-0.585484296,-7.529043789
10/8/99,1.394918551,8.395747765
10/11/99,-0.06063225,-26.90293102
10/12/99,-1.660407175,18.66138131
10/13/99,-2.093613994,5.55055891
10/14/99,-0.165688221,8.61838101
10/15/99,-2.805785227,2.275019612
10/18/99,0.5387138810000001,-10.28928337
10/19/99,0.573301091,10.62660315
10/20/99,2.228626297,2.550513415
10/21/99,-0.45136756200000006,9.011627907000001
10/22/99,1.4054143559999999,-5.264197531000001
10/25/99,-0.6161425,-18.99499583
10/26/99,-0.9059755070000001,13.03732304
10/27/99,1.154521504,8.174883297000001
10/28/99,3.5266159260000003,19.47163456
10/29/99,1.526333683,-1.286230288
11/1/99,-0.646405806,-23.15930388
11/2/99,-0.471155069,5.052264808
11/3/99,0.53349044,1.0945273629999999
11/4/99,0.569030186,7.3600174979999995
11/5/99,0.5570044120000001,2.6077213
11/8/99,0.494809638,-19.90469572
11/9/99,-0.85184428,5.887456619
11/10/99,0.5991395039999999,15.263958800000001
11/11/99,0.582470565,-9.485122372000001
11/12/99,1.0568600190000002,0.998541456
11/15/99,-0.11962551199999999,-11.60853144
11/16/99,1.841660563,18.41146161
11/17/99,-0.659121406,1.8891955000000002
11/18/99,1.008710535,6.541666667
11/19/99,-0.206320345,-12.61243645
11/22/99,-0.07454704599999999,-2.271201611
11/23/99,-1.147122797,6.021751574
11/24/99,0.885631967,-20.65651657
11/25/99,0.0,0.0
11/26/99,-0.032458366,-57.52313555
11/29/99,-0.620493783,177.4894271
11/30/99,-1.343906764,9.860293269
12/1/99,0.634305807,-7.094062007000001
12/2/99,0.809895275,1.889140271
12/3/99,1.721740286,11.73531698
12/6/99,-0.6956040370000001,-8.903020668
12/7/99,-0.994843953,18.43368237
12/8/99,-0.37540104,-11.862221400000001
12/9/99,0.301306378,17.25182863
12/10/99,0.6341872510000001,-12.02210142
12/13/99,-0.128441537,-0.972447326
12/14/99,-0.8514525829999999,5.13502455
12/15/99,0.724068479,0.593500681
12/16/99,0.385619294,3.520649966
12/17/99,0.158586952,26.1141736
12/20/99,-0.206896613,-32.9826641
12/21/99,1.081742934,6.511165156000001
12/22/99,0.188355964,-11.77996886
12/23/99,1.546514656,-14.28235294
12/24/99,0.0,0.0
12/27/99,-0.085027499,-0.8234971179999999
12/28/99,0.038436484,-9.299750900000001
12/29/99,0.397892984,-13.35672872
12/30/99,0.069015212,-2.320994611
12/31/99,0.32639993300000003,-32.564721999999996
